ID,RA,DEC,Field,B,A,FLUX_RADIUS_50,THETA,FWHM,r_auto
DR4_3_STRIPE82-0003_0012026,1.0123507899942235,-0.9797233041738554,STRIPE82-0003,0.00038564554,0.00039726903,1.7666876,-61.32742,0.00044126512,15.474976
DR4_3_STRIPE82-0003_0012053,1.9772624495352926,-0.9812230451257022,STRIPE82-0003,0.00038545547,0.00041355367,1.7272458,64.06106,0.0004139291,15.095028
DR4_3_STRIPE82-0003_0012100,0.8052293747974879,-0.9827746325490286,STRIPE82-0003,0.00044744284,0.00045635947,1.8116953,-32.56612,0.00044412736,15.397432
DR4_3_STRIPE82-0003_0012189,1.3586960977461997,-0.9791931138196199,STRIPE82-0003,0.0004426002,0.00045567603,1.7874665,52.72586,0.00044785163,14.304604
DR4_3_STRIPE82-0003_0012210,0.9040166712639618,-0.975135396635315,STRIPE82-0003,0.00038861294,0.0003980369,1.7796092,-66.831375,0.00044089096,15.298481
DR4_3_STRIPE82-0003_0012228,1.448220101892043,-0.9740506465319966,STRIPE82-0003,0.0003992896,0.0004212033,1.7715554,-1.8296299,0.00043632364,15.256866
DR4_3_STRIPE82-0003_0012430,0.9761596216965313,-0.9680900344801874,STRIPE82-0003,0.0004194577,0.00042379997,1.804011,-29.818237,0.00044730218,15.041121
DR4_3_STRIPE82-0003_0012459,1.0513272548155652,-0.9564411007847486,STRIPE82-0003,0.00016789508,0.0002156565,1.8258858,-57.644463,0.00058362883,12.575319
DR4_3_STRIPE82-0003_0012460,2.0510212947311497,-0.965716494233587,STRIPE82-0003,0.0003330536,0.0004007658,1.7405266,-64.1655,0.0005420614,15.184162
DR4_3_STRIPE82-0003_0012469,0.9789795933602925,-0.9627076922520739,STRIPE82-0003,0.00036005996,0.00036389302,1.7665132,66.028854,0.00043645373,16.135672
DR4_3_STRIPE82-0003_0012533,0.6614762616712452,-0.9629055393928017,STRIPE82-0003,0.00039068563,0.0003964445,1.8063164,-45.560707,0.0004373333,15.674408
DR4_3_STRIPE82-0003_0012539,0.6414175544802279,-0.9629180891179925,STRIPE82-0003,0.00032717464,0.0003722253,1.7850628,-80.67464,0.00045162358,15.941769
DR4_3_STRIPE82-0003_0012612,1.1785165313269819,-0.9631843116667075,STRIPE82-0003,0.00037211733,0.0003951612,1.7610432,-75.85175,0.00043132142,15.887814
DR4_3_STRIPE82-0003_0012614,1.4837380667474052,-0.959956061302419,STRIPE82-0003,0.00038472546,0.00039700593,1.7546108,-45.24997,0.00043865372,15.432943
DR4_3_STRIPE82-0003_0012755,0.9041870697255309,-0.9536710151877837,STRIPE82-0003,0.0003417448,0.00035267393,1.7269912,42.696278,0.00043528975,16.258884
DR4_3_STRIPE82-0003_0012759,1.7940490866329832,-0.9543860096893967,STRIPE82-0003,0.00035353657,0.00036076098,1.7125196,60.716225,0.00042201424,16.168583
DR4_3_STRIPE82-0003_0012886,1.5860984479201035,-0.9504603315224598,STRIPE82-0003,0.00036437204,0.0003722537,1.7646813,54.67999,0.00043724274,16.314327
DR4_3_STRIPE82-0003_0013008,0.7429219109996152,-0.9499794707031733,STRIPE82-0003,0.00036814855,0.0004035217,1.7787249,85.099045,0.00043474673,14.637808
DR4_3_STRIPE82-0003_0013059,0.7107883696147064,-0.9499955975515304,STRIPE82-0003,0.00042044956,0.0004367502,1.8132527,-28.753134,0.0004467254,14.721306
DR4_3_STRIPE82-0003_0013101,1.1654486101504729,-0.9415408876458818,STRIPE82-0003,0.00033175433,0.00034920982,1.749959,-88.77378,0.00042863068,16.347738
DR4_3_STRIPE82-0003_0013119,1.6562398508762803,-0.9664594446766188,STRIPE82-0003,0.0005458132,0.00056128175,1.8154182,65.815315,0.00044912795,13.028015
DR4_3_STRIPE82-0003_0013142,1.9607418671785661,-0.9506408842531848,STRIPE82-0003,0.0004100955,0.00042348146,1.7481395,87.35989,0.00041888517,14.737082
DR4_3_STRIPE82-0003_0013158,1.6421478947167862,-0.9382691547829457,STRIPE82-0003,0.00033018753,0.0003353729,1.7568976,-4.2587214,0.00043103375,16.904053
DR4_3_STRIPE82-0003_0013181,1.6512259254718362,-0.9567449571750052,STRIPE82-0003,0.0005218008,0.00056812796,1.810348,-7.3478065,0.0004560434,12.475727
DR4_3_STRIPE82-0003_0013199,1.5406244936445699,-0.9739915033066158,STRIPE82-0003,0.0006439894,0.00066092005,1.9626626,49.28366,0.0005224036,11.792669
DR4_3_STRIPE82-0003_0013201,0.6784029063578321,-0.9546821082512651,STRIPE82-0003,0.0004853404,0.0005102971,1.8345064,-17.084251,0.00045987146,13.187727
DR4_3_STRIPE82-0003_0013239,1.7721634608335899,-0.9397450420480952,STRIPE82-0003,0.00039131858,0.0004095957,1.7325845,40.43585,0.00042433117,14.908825
DR4_3_STRIPE82-0003_0013247,1.047985321489917,-0.9394539874664578,STRIPE82-0003,0.00036695306,0.00040950286,1.7652354,-39.08596,0.00042974955,16.729734
DR4_3_STRIPE82-0003_0013261,1.6262350166539428,-0.9339785312863713,STRIPE82-0003,0.0003096316,0.00032850512,1.7466326,35.160183,0.0004287521,16.980574
DR4_3_STRIPE82-0003_0013281,1.180197076947193,-0.9412611926098386,STRIPE82-0003,0.00042862457,0.00044769794,1.80442,-1.1942099,0.0004509586,14.427975
DR4_3_STRIPE82-0003_0013300,1.8373765063048257,-0.9348928874559624,STRIPE82-0003,0.00034500027,0.0003568322,1.7258987,36.84354,0.00041379564,16.249157
DR4_3_STRIPE82-0003_0013348,1.2343633205822144,-0.9471572482231633,STRIPE82-0003,0.00050646765,0.000512771,1.8167319,-26.103907,0.0004537801,13.19031
DR4_3_STRIPE82-0003_0013364,1.3552504632457283,-0.9336759604569429,STRIPE82-0003,0.00037135452,0.0003786805,1.7599127,-5.9516416,0.000437301,15.734287
DR4_3_STRIPE82-0003_0013406,1.4973144800737634,-0.9381538702227223,STRIPE82-0003,0.00040214826,0.00041466925,1.7695931,49.16545,0.0004331861,15.036327
DR4_3_STRIPE82-0003_0013426,0.7918592589358534,-0.9376107139180445,STRIPE82-0003,0.00040401626,0.0004088027,1.7676358,-54.38901,0.00043800418,15.743946
DR4_3_STRIPE82-0003_0013471,1.909493971384602,-0.9325195963512267,STRIPE82-0003,0.0003955194,0.00041425574,1.7414072,70.43082,0.00041762245,14.873367
DR4_3_STRIPE82-0003_0013478,1.833518002754748,-0.9284560351848936,STRIPE82-0003,0.00033790292,0.00034800134,1.6968147,77.68809,0.00041416343,16.585258
DR4_3_STRIPE82-0003_0013482,1.020343363061071,-0.9334958003191802,STRIPE82-0003,0.0004137511,0.00042179177,1.7909627,-42.6421,0.00043818136,14.682783
DR4_3_STRIPE82-0003_0013501,0.6591757500008212,-0.9287850098752648,STRIPE82-0003,0.00036944466,0.00038055747,1.7990152,-54.379917,0.00043952148,16.277143
DR4_3_STRIPE82-0003_0013502,1.7239634615282589,-0.926404407114342,STRIPE82-0003,0.00031609536,0.00033132668,1.7375084,62.798332,0.0004180156,16.711302
DR4_3_STRIPE82-0003_0013538,0.982255921163617,-0.933405061760529,STRIPE82-0003,0.00037552015,0.00039360108,1.7678175,-50.981194,0.00042868123,15.855232
DR4_3_STRIPE82-0003_0013608,1.744935487872132,-0.9290927142813407,STRIPE82-0003,0.000428427,0.00044322625,1.7452313,52.96127,0.00042159308,14.760931
DR4_3_STRIPE82-0003_0013627,1.7764294868348065,-0.9213933757198713,STRIPE82-0003,0.0003148512,0.00032626346,1.7406961,68.92955,0.00042768446,16.882004
DR4_3_STRIPE82-0003_0013645,1.7348407643653134,-0.9209140628804567,STRIPE82-0003,0.00030731576,0.00031867754,1.741113,54.74954,0.00042035017,16.834042
DR4_3_STRIPE82-0003_0013675,1.2286479142699807,-0.921248788188111,STRIPE82-0003,0.0003543563,0.0003703513,1.780067,11.885932,0.0004336201,16.164646
DR4_3_STRIPE82-0003_0013751,0.669072861192348,-0.9246769853519756,STRIPE82-0003,0.000398544,0.00044692808,1.8093355,-72.523476,0.00043989727,15.731594
DR4_3_STRIPE82-0003_0013809,0.7803293986639899,-0.9229840330003444,STRIPE82-0003,0.00046200317,0.00047264266,1.8515923,61.288986,0.00045612082,14.769781
DR4_3_STRIPE82-0003_0013874,0.7902786109213992,-0.9176700694271349,STRIPE82-0003,0.0003587417,0.00038131897,1.8015015,-30.227837,0.00042919104,16.689348
DR4_3_STRIPE82-0003_0013924,1.139641699501464,-0.9154738303919897,STRIPE82-0003,0.00037416062,0.00038508818,1.763441,-59.93149,0.00043971717,15.627007
DR4_3_STRIPE82-0003_0013934,1.029028861571408,-0.9232800641524941,STRIPE82-0003,0.00042852416,0.00047244446,1.996225,-28.876074,0.00050477,15.276169
DR4_3_STRIPE82-0003_0013939,1.2981386607090648,-0.9159386747109111,STRIPE82-0003,0.00039622732,0.00040352062,1.7849749,-23.913157,0.0004344418,15.461494
DR4_3_STRIPE82-0003_0013943,1.0355708650309106,-0.9220498287097819,STRIPE82-0003,0.0004583131,0.0004656418,1.7921032,27.240244,0.00045608054,14.369755
DR4_3_STRIPE82-0003_0014030,1.4867423024782722,-0.9254197741153116,STRIPE82-0003,0.00049674505,0.00051555526,1.8321663,2.965227,0.00046633199,12.74547
DR4_3_STRIPE82-0003_0014038,1.8727948672172459,-0.9138813067873547,STRIPE82-0003,0.00040509686,0.00040841356,1.7721437,55.687763,0.00042024854,15.388735
DR4_3_STRIPE82-0003_0014068,1.2995385698150708,-0.909179312332256,STRIPE82-0003,0.00034546564,0.00036545508,1.7686284,-62.741413,0.00042562574,16.83241
DR4_3_STRIPE82-0003_0014102,1.42301348250342,-0.9076461691978398,STRIPE82-0003,0.00034563118,0.00035960815,1.76769,66.73801,0.0004331409,16.198315
DR4_3_STRIPE82-0003_0014132,1.6979836646264799,-0.9109593028302047,STRIPE82-0003,0.00041328167,0.00043018948,1.7734348,16.094242,0.00042474485,14.689953
DR4_3_STRIPE82-0003_0014161,1.7081565696854455,-0.9039197731234123,STRIPE82-0003,0.00033407894,0.00034308207,1.7275219,52.892136,0.00041725818,16.86846
DR4_3_STRIPE82-0003_0014192,1.8686079288809248,-0.9122222877006824,STRIPE82-0003,0.00043755458,0.00046158876,1.7262558,50.173717,0.00042425,13.835041
DR4_3_STRIPE82-0003_0014232,1.4818296633475485,-0.9036307736806456,STRIPE82-0003,0.0003736869,0.0003895538,1.7846643,31.33254,0.00043795689,15.460587
DR4_3_STRIPE82-0003_0014449,0.8465685004594692,-0.895777776159457,STRIPE82-0003,0.00034314036,0.00035951118,1.7659879,65.20712,0.00044011106,16.039196
DR4_3_STRIPE82-0003_0014462,1.6854885144355993,-0.9035318686976698,STRIPE82-0003,0.00044851596,0.0004646339,1.770545,17.892817,0.00042922003,14.861038
DR4_3_STRIPE82-0003_0014554,1.255764637837712,-0.8926215760555106,STRIPE82-0003,0.00037911444,0.00038461966,1.7986265,-17.216463,0.0004419493,16.107822
DR4_3_STRIPE82-0003_0014721,2.00103061224864,-0.883762422043389,STRIPE82-0003,0.00033583297,0.00033956167,1.6992346,-68.08393,0.00040803067,16.555622
DR4_3_STRIPE82-0003_0014722,1.8305069036205261,-0.8839275474912426,STRIPE82-0003,0.00032904604,0.00036144635,1.7332225,87.55467,0.00041350097,16.749544
DR4_3_STRIPE82-0003_0014738,1.3364111952080167,-0.8886030118808607,STRIPE82-0003,0.00041328918,0.00042811327,1.7880801,31.080534,0.0004507046,14.809967
DR4_3_STRIPE82-0003_0014778,0.9243423527602137,-0.8836670686892266,STRIPE82-0003,0.00035922715,0.0003731957,1.7826334,-55.662346,0.00044817963,16.2637
DR4_3_STRIPE82-0003_0014907,1.9525020978628234,-0.8826954640417954,STRIPE82-0003,0.00039293463,0.00042453106,1.7395247,60.925823,0.00041346936,15.192852
DR4_3_STRIPE82-0003_0014911,1.4009449931788511,-0.8814206987990241,STRIPE82-0003,0.00038912153,0.0003922717,1.7795831,10.344018,0.00043619622,15.507181
DR4_3_STRIPE82-0003_0015078,1.1540898987310417,-0.8801505710508692,STRIPE82-0003,0.00045550117,0.00048697423,2.0750446,42.894436,0.00054027536,14.115505
DR4_3_STRIPE82-0003_0015093,1.7632437115918396,-0.8753324907914468,STRIPE82-0003,0.00038054635,0.0004150679,1.7784376,46.61234,0.00043176688,15.505545
DR4_3_STRIPE82-0003_0015144,1.8490251366451422,-0.8703191604548268,STRIPE82-0003,0.00032303997,0.00034788164,1.7201679,-87.62424,0.000417311,16.689013
DR4_3_STRIPE82-0003_0015229,1.9444751432392033,-0.8877524521353733,STRIPE82-0003,0.00048005185,0.00050358695,1.7756182,66.189804,0.00042687956,13.265366
DR4_3_STRIPE82-0003_0015246,1.8507316649955057,-0.8796259993470443,STRIPE82-0003,0.00044903898,0.0004742136,1.7590443,51.86053,0.0004228075,13.61606
DR4_3_STRIPE82-0003_0015279,1.524474041330946,-0.8695913568018071,STRIPE82-0003,0.00038835726,0.00040731317,1.7902093,-34.039303,0.00043439778,15.642326
DR4_3_STRIPE82-0003_0015300,1.0485998690218223,-0.8724661147885058,STRIPE82-0003,0.00042429476,0.0004358365,1.8072296,-78.07917,0.0004409318,14.422703
DR4_3_STRIPE82-0003_0015334,1.1207975084612467,-0.8774578115746434,STRIPE82-0003,0.00048202157,0.0004968901,1.791224,6.7236543,0.00045183956,13.397427
DR4_3_STRIPE82-0003_0015394,1.5799397547000373,-0.8649002634656761,STRIPE82-0003,0.00036785836,0.00038443026,1.7739477,61.221478,0.00043093588,15.997967
DR4_3_STRIPE82-0003_0015407,1.0531445724260977,-0.8648443388810648,STRIPE82-0003,0.00035376387,0.00038421893,1.7787726,-49.863556,0.00044453272,16.051394
DR4_3_STRIPE82-0003_0015439,0.885615579445652,-0.9269968379182577,STRIPE82-0003,0.0008185115,0.00084178057,2.1172514,31.677912,0.0007174674,11.204477
DR4_3_STRIPE82-0003_0015440,1.2714136789518813,-0.8652840039153447,STRIPE82-0003,0.00036270826,0.00036666455,1.781459,-12.915509,0.00043109068,16.187958
DR4_3_STRIPE82-0003_0015475,1.7988900411150592,-0.8738615742319525,STRIPE82-0003,0.00045730363,0.000486921,1.7839198,45.16992,0.00043509147,13.740503
DR4_3_STRIPE82-0003_0015477,1.3726898960028067,-0.861290675361804,STRIPE82-0003,0.00033399364,0.00034210904,1.7795153,-48.356174,0.00044343312,16.407242
DR4_3_STRIPE82-0003_0015483,1.1160367497959198,-0.8597368527414297,STRIPE82-0003,0.00031084128,0.00032279687,1.7573777,-32.703697,0.0004235074,16.95551
DR4_3_STRIPE82-0003_0015523,1.5105080232017687,-0.8678363221162325,STRIPE82-0003,0.00039812032,0.0004075993,1.7969952,-63.145016,0.00043648726,15.265947
DR4_3_STRIPE82-0003_0015550,1.9266205152190645,-0.8622645699767895,STRIPE82-0003,0.00037706428,0.00051894464,1.784965,-27.048168,0.0004218939,16.832756
DR4_3_STRIPE82-0003_0015701,1.5287972030741754,-0.8587284920519449,STRIPE82-0003,0.00040803937,0.0004257992,1.7867153,3.7923281,0.00043429935,15.010973
DR4_3_STRIPE82-0003_0015856,1.8131660066158517,-0.8503325601405765,STRIPE82-0003,0.0003664121,0.00038019396,1.7495707,64.68803,0.00042357796,16.027071
DR4_3_STRIPE82-0003_0015867,1.4837763318461257,-0.8488410787875625,STRIPE82-0003,0.00033539446,0.0003575153,1.7681823,75.25702,0.00042421068,16.695238
DR4_3_STRIPE82-0003_0016032,0.9231828055898914,-0.8557354562759442,STRIPE82-0003,0.00048999826,0.0005032654,1.822898,-24.519527,0.00045660505,13.517492
DR4_3_STRIPE82-0003_0016056,0.8532560736435455,-0.860459318089974,STRIPE82-0003,0.00051606604,0.00053382013,1.8340808,42.886677,0.0004604105,12.886442
DR4_3_STRIPE82-0003_0016079,0.7450658210377044,-0.8920986982498508,STRIPE82-0003,0.0013040357,0.003528469,20.693352,-88.512924,0.00044749427,10.262241
DR4_3_STRIPE82-0003_0016087,1.5907594785388197,-0.8519227487772314,STRIPE82-0003,0.0004452584,0.00046027897,1.7954891,29.289354,0.00043787406,14.119774
DR4_3_STRIPE82-0003_0016193,1.8321723974249104,-0.8403836655690764,STRIPE82-0003,0.00035855305,0.00037981936,1.7621279,53.467457,0.0004238867,15.9587345
DR4_3_STRIPE82-0003_0016233,1.841725322198276,-0.8379941790905335,STRIPE82-0003,0.00034463283,0.0003576118,1.7414379,57.398994,0.00042879026,16.269869
DR4_3_STRIPE82-0003_0016239,1.9196410886554607,-0.8601865886531043,STRIPE82-0003,0.0004909182,0.0005417463,1.7760895,58.2802,0.0004378409,12.625999
DR4_3_STRIPE82-0003_0016282,2.0473881523913464,-0.841889276321067,STRIPE82-0003,0.000379919,0.0003938722,1.7591739,87.30033,0.0004165919,16.549623
DR4_3_STRIPE82-0003_0016302,1.1334843570429909,-0.8338532050179953,STRIPE82-0003,0.00032948036,0.00033452117,1.7588805,-53.14406,0.00042976366,16.690027
DR4_3_STRIPE82-0003_0016327,1.8941611793877193,-0.8341837151923573,STRIPE82-0003,0.00032797523,0.00034154032,1.707396,-50.447487,0.00041705347,16.782057
DR4_3_STRIPE82-0003_0016390,1.3393906828607889,-0.8385504062492822,STRIPE82-0003,0.0004120914,0.0004144861,1.8213907,-57.031418,0.00044003193,15.448086
DR4_3_STRIPE82-0003_0016583,0.7853645170819147,-0.8314932437605913,STRIPE82-0003,0.00040493807,0.00042860323,1.8063015,15.2394285,0.00043355886,15.454741
DR4_3_STRIPE82-0003_0016589,1.0229184779144298,-0.8298366033252195,STRIPE82-0003,0.00039242092,0.0004042839,1.8025454,-34.57791,0.00045176182,15.504192
DR4_3_STRIPE82-0003_0016640,0.7087062604844543,-0.8350293430281162,STRIPE82-0003,0.00046399265,0.0004952147,1.8213581,-19.513395,0.00045120326,14.016796
DR4_3_STRIPE82-0003_0016715,0.8465198680943097,-0.8277792849921686,STRIPE82-0003,0.00043407694,0.0004404876,1.7926623,-34.24631,0.00044103208,14.544912
DR4_3_STRIPE82-0003_0016789,1.1580581460197499,-0.8193394870326974,STRIPE82-0003,0.00033407367,0.00035919982,1.791457,-24.839476,0.00043744966,16.592289
DR4_3_STRIPE82-0003_0016813,1.8232631288379002,-0.8282742642375179,STRIPE82-0003,0.00041938323,0.0004297291,1.7793263,34.97734,0.00042877733,14.546547
DR4_3_STRIPE82-0003_0016861,1.53396132940026,-0.8191792554762035,STRIPE82-0003,0.00035266395,0.00038332515,1.758055,78.39956,0.00042573718,16.467602
DR4_3_STRIPE82-0003_0016876,1.989063078137575,-0.825387128529619,STRIPE82-0003,0.00043130064,0.0004567721,1.7891301,56.775414,0.0004231796,14.064297
DR4_3_STRIPE82-0003_0016968,1.8014898925626879,-0.820181605748189,STRIPE82-0003,0.00042178872,0.00043787766,1.7752544,46.164616,0.00043518314,14.293045
DR4_3_STRIPE82-0003_0017051,1.606923814488989,-0.8137982217729043,STRIPE82-0003,0.0003265002,0.0003540775,1.8048557,76.30423,0.00043521257,16.77249
DR4_3_STRIPE82-0003_0017058,1.8821705644790936,-0.8135472000495493,STRIPE82-0003,0.0004070055,0.0004801965,1.7550249,41.638535,0.0004271924,16.337889
DR4_3_STRIPE82-0003_0017127,1.068316296325534,-0.8126806860117015,STRIPE82-0003,0.000386146,0.00040155664,1.7899302,76.66243,0.00043580076,16.633783
DR4_3_STRIPE82-0003_0017181,1.6771700578349535,-0.8107980830685734,STRIPE82-0003,0.0003416603,0.00035696322,1.749942,15.209433,0.00043041207,16.507748
DR4_3_STRIPE82-0003_0017186,0.9547913644879711,-0.8202795529735769,STRIPE82-0003,0.00046169676,0.00046302602,1.8209078,6.476243,0.00045988781,13.846035
DR4_3_STRIPE82-0003_0017257,1.654803505330177,-0.8160547971975057,STRIPE82-0003,0.0004272363,0.00045805174,2.052715,66.32859,0.00055715535,14.559168
DR4_3_STRIPE82-0003_0017260,0.7523539969641819,-0.9240125215825754,STRIPE82-0003,0.0014946064,0.0035417897,1.9713732,-67.69027,0.0004790515,12.260904
DR4_3_STRIPE82-0003_0017263,1.0033617924227345,-0.8056045851712373,STRIPE82-0003,0.00032023655,0.0003770955,1.9389015,-65.54999,0.0004539628,16.140223
DR4_3_STRIPE82-0003_0017276,2.0400419537317234,-0.8522794275989064,STRIPE82-0003,0.00074851507,0.0007850398,1.9822305,59.539917,0.0005085412,11.512245
DR4_3_STRIPE82-0003_0017284,1.8822489200792185,-0.8178546218242772,STRIPE82-0003,0.00042673532,0.0004370461,1.7853308,62.540157,0.00042780908,14.760418
DR4_3_STRIPE82-0003_0017447,1.0034109952939214,-0.806315865235903,STRIPE82-0003,0.00036089946,0.00042627816,1.9395565,10.268181,0.00050042575,15.911083
DR4_3_STRIPE82-0003_0017589,0.8920866307174801,-0.795088665056491,STRIPE82-0003,0.0003112747,0.00033466646,1.7498721,-87.28262,0.00043460875,16.892668
DR4_3_STRIPE82-0003_0017611,1.4949760275208739,-0.7992439672695104,STRIPE82-0003,0.00040816024,0.00043356259,1.8000933,19.286123,0.00044227764,14.982983
DR4_3_STRIPE82-0003_0017644,1.7675933851662757,-0.7978809425196305,STRIPE82-0003,0.000391883,0.00040085995,1.7510568,47.16381,0.00042382034,15.326515
DR4_3_STRIPE82-0003_0017691,1.3976556245089398,-0.7917516869833817,STRIPE82-0003,0.0003609955,0.00040536368,1.8313192,-2.033302,0.0004600627,16.726234
DR4_3_STRIPE82-0003_0017774,0.8028586820971,-0.7904726727847022,STRIPE82-0003,0.00031886678,0.00033315565,1.7439826,-4.990861,0.0004339227,16.848986
DR4_3_STRIPE82-0003_0017815,1.5493092968549276,-0.7997342272232162,STRIPE82-0003,0.00044418656,0.0005185732,1.8106041,10.122772,0.00044145653,13.872524
DR4_3_STRIPE82-0003_0017861,0.7064974481473352,-0.8194079791726399,STRIPE82-0003,0.00074993254,0.00086851616,3.1540434,-67.64626,0.00044504448,16.787289
DR4_3_STRIPE82-0003_0017882,0.9798450853184966,-0.7972966829889474,STRIPE82-0003,0.0004659789,0.0004806322,1.8407049,-54.9799,0.00045976206,13.816355
DR4_3_STRIPE82-0003_0017884,0.6466966043854836,-0.7869926896151913,STRIPE82-0003,0.0003169973,0.0003438747,1.7754524,-74.37866,0.00043109417,16.782959
DR4_3_STRIPE82-0003_0017912,1.421195475902306,-0.7888719653668628,STRIPE82-0003,0.0003867063,0.0004055985,1.7985121,24.095844,0.00043988717,15.44734
DR4_3_STRIPE82-0003_0017927,0.7401522060208271,-0.7990203359050395,STRIPE82-0003,0.0005104862,0.00053480855,1.8382283,-5.174919,0.00046136306,13.261501
DR4_3_STRIPE82-0003_0017944,0.8989263327637206,-0.7843538317272284,STRIPE82-0003,0.00031111808,0.00035070995,1.7923403,-48.92778,0.0004424241,16.987547
DR4_3_STRIPE82-0003_0018072,1.0512855519884532,-0.7826205510834053,STRIPE82-0003,0.00039818443,0.0004083638,1.8161747,-78.63716,0.00044461782,15.568541
DR4_3_STRIPE82-0003_0018160,1.8180890061122583,-0.7769932796838354,STRIPE82-0003,0.0003182778,0.0003344998,1.7783065,81.79236,0.00042725285,16.818907
DR4_3_STRIPE82-0003_0018180,0.7080487486803131,-0.8160752778383119,STRIPE82-0003,0.0005930849,0.00069363235,1.9456419,-6.3840513,0.00054040266,11.705286
DR4_3_STRIPE82-0003_0018233,1.8101954539845593,-0.7797015992864377,STRIPE82-0003,0.00038435703,0.00040274498,1.7703297,88.77769,0.00042886968,15.752367
DR4_3_STRIPE82-0003_0018381,0.7344345832701045,-0.778235413405634,STRIPE82-0003,0.00045363777,0.00049943797,1.8000207,7.083712,0.00044362672,13.822786
DR4_3_STRIPE82-0003_0018460,0.8691837511660024,-0.7725259161152723,STRIPE82-0003,0.00041712873,0.0004322048,1.796607,-52.880062,0.00043433887,15.012051
DR4_3_STRIPE82-0003_0018564,0.7349062667733051,-0.7816406444135057,STRIPE82-0003,0.00040738404,0.0004466618,1.8168229,-2.0028877,0.00043854796,15.682747
DR4_3_STRIPE82-0003_0018594,1.230179592490068,-0.7676166061576368,STRIPE82-0003,0.00039724895,0.0004317675,1.8138795,-22.000689,0.00043945145,14.967405
DR4_3_STRIPE82-0003_0018661,0.7913802691008432,-0.7706177855732564,STRIPE82-0003,0.000455636,0.0004634477,1.8085761,-36.166172,0.00043688185,13.957258
DR4_3_STRIPE82-0003_0018674,1.8840743969374418,-0.7716820396357915,STRIPE82-0003,0.0004588119,0.0005543325,1.892775,-76.16923,0.00042725285,16.367744
DR4_3_STRIPE82-0003_0018685,0.9438361641966581,-0.7829825319515011,STRIPE82-0003,0.0005501238,0.00055824727,1.8549167,10.001469,0.0004749278,12.329054
DR4_3_STRIPE82-0003_0018699,1.3529852896817969,-0.7631332642071276,STRIPE82-0003,0.00037339257,0.00038191662,1.8011397,-64.06209,0.00043725653,15.868544
DR4_3_STRIPE82-0003_0018709,1.6358164371733712,-0.7634965373466297,STRIPE82-0003,0.00037065137,0.00038057385,1.8240294,-18.246561,0.0004364618,16.274693
DR4_3_STRIPE82-0003_0018733,1.3218506486946409,-0.7677707316298235,STRIPE82-0003,0.0004191139,0.00044493424,1.8172078,-69.93347,0.00044172403,15.709398
DR4_3_STRIPE82-0003_0018826,1.3197788088842843,-0.7645400155978206,STRIPE82-0003,0.0004540296,0.00046377076,1.8440839,71.6749,0.0004511298,14.717707
DR4_3_STRIPE82-0003_0018836,1.5085879398188644,-0.7655072186106355,STRIPE82-0003,0.0004625447,0.0004799741,1.8381549,30.733347,0.00045474744,13.647194
DR4_3_STRIPE82-0003_0018876,1.4444192206313595,-0.7558440291367201,STRIPE82-0003,0.00034925362,0.00035767278,1.7769876,76.624756,0.00043837633,16.199549
DR4_3_STRIPE82-0003_0018958,1.8888518423826488,-0.773756011676215,STRIPE82-0003,0.0005233882,0.0005656823,1.8418752,77.243065,0.00046336223,12.308001
DR4_3_STRIPE82-0003_0019101,1.60418400277281,-0.7614749610044521,STRIPE82-0003,0.0004973862,0.0005302881,1.8163238,38.193695,0.0004404287,13.395084
DR4_3_STRIPE82-0003_0019183,1.7092932897380448,-0.7592810377795824,STRIPE82-0003,0.000487923,0.00058952736,1.9596955,63.604603,0.00043565937,14.651152
DR4_3_STRIPE82-0003_0019199,1.7485176483043303,-0.7519324859772831,STRIPE82-0003,0.0004236425,0.0004458644,1.7903452,51.51022,0.00043857176,14.356966
DR4_3_STRIPE82-0003_0019298,1.8911373854528089,-0.7454932108537777,STRIPE82-0003,0.00041494032,0.00045912087,1.9583714,68.899155,0.0004494771,16.2895
DR4_3_STRIPE82-0003_0019449,1.833928302351662,-0.7402204227970346,STRIPE82-0003,0.0003444053,0.00035886632,1.7551773,83.2478,0.0004329511,16.514883
DR4_3_STRIPE82-0003_0019457,0.8484381348991145,-0.7453119197195393,STRIPE82-0003,0.00044666938,0.0004609246,1.8103952,72.0134,0.0004446923,14.157148
DR4_3_STRIPE82-0003_0019464,1.711674813546136,-0.759972468013508,STRIPE82-0003,0.00048215964,0.0005282573,1.8364922,81.1961,0.00045946674,12.467117
DR4_3_STRIPE82-0003_0019475,0.6699614073049353,-0.7365700175762605,STRIPE82-0003,0.00034128316,0.0003490223,1.7864087,-77.91341,0.00043806178,16.211208
DR4_3_STRIPE82-0003_0019487,0.7821377579957968,-0.7447132419334757,STRIPE82-0003,0.00045462974,0.00047314566,1.8066849,-7.3807316,0.00045472357,13.896866
DR4_3_STRIPE82-0003_0019562,1.617941793499866,-0.7710435514832575,STRIPE82-0003,0.0005858517,0.000602963,1.8818079,71.74071,0.00046585192,12.266361
DR4_3_STRIPE82-0003_0019568,0.650882843524611,-0.7466459632290764,STRIPE82-0003,0.00045048987,0.00047770562,1.8085179,6.6281443,0.00045724626,14.248758
DR4_3_STRIPE82-0003_0019590,1.5352939165355508,-0.739766487583092,STRIPE82-0003,0.0004009785,0.0004233531,1.8239028,30.736805,0.00043924668,15.502514
